-0.255928,-0.900738,-0.259557,-0.950386,-0.207004,-0.950995,-0.20354,-0.902056
-0.259557,-0.950386,-0.263158,-1,-0.210526,-1,-0.207004,-0.950995
-0.210526,-1,-0.157895,-1,-0.154979,-0.952214,-0.207004,-0.950995
-0.157895,-1,-0.105263,-1,-0.103212,-0.953732,-0.154979,-0.952214
-0.105263,-1,-0.0526316,-1,-0.0515828,-0.95541,-0.103212,-0.953732
-0.0526316,-1,0,-1,0,-0.957143,-0.0515828,-0.95541
-0.207004,-0.950995,-0.154979,-0.952214,-0.152127,-0.9045,-0.20354,-0.902056
-0.154979,-0.952214,-0.103212,-0.953732,-0.101205,-0.907515,-0.152127,-0.9045
-0.103212,-0.953732,-0.0515828,-0.95541,-0.0505556,-0.910846,-0.101205,-0.907515
-0.0515828,-0.95541,0,-0.957143,0,-0.914286,-0.0505556,-0.910846
-0.20354,-0.902056,-0.152127,-0.9045,-0.149304,-0.856821,-0.2001,-0.853144
-0.152127,-0.9045,-0.101205,-0.907515,-0.0992208,-0.861325,-0.149304,-0.856821
-0.101205,-0.907515,-0.0505556,-0.910846,-0.0495411,-0.866296,-0.0992208,-0.861325
-0.0505556,-0.910846,0,-0.914286,0,-0.871429,-0.0495411,-0.866296
-0.2001,-0.853144,-0.149304,-0.856821,-0.146496,-0.809158,-0.196674,-0.804246
-0.149304,-0.856821,-0.0992208,-0.861325,-0.097249,-0.815148,-0.146496,-0.809158
-0.0992208,-0.861325,-0.0495411,-0.866296,-0.0485335,-0.821754,-0.097249,-0.815148
-0.0495411,-0.866296,0,-0.871429,0,-0.828571,-0.0485335,-0.821754
-0.196674,-0.804246,-0.146496,-0.809158,-0.143697,-0.761501,-0.193258,-0.755351
-0.146496,-0.809158,-0.097249,-0.815148,-0.0952838,-0.768978,-0.143697,-0.761501
-0.097249,-0.815148,-0.0485335,-0.821754,-0.0475297,-0.777216,-0.0952838,-0.768978
-0.0485335,-0.821754,0,-0.828571,0,-0.785714,-0.0475297,-0.777216
-0.193258,-0.755351,-0.143697,-0.761501,-0.140906,-0.713846,-0.18986,-0.706453
-0.143697,-0.761501,-0.0952838,-0.768978,-0.0933235,-0.72281,-0.140906,-0.713846
-0.0952838,-0.768978,-0.0475297,-0.777216,-0.0465283,-0.73268,-0.0933235,-0.72281
-0.0475297,-0.777216,0,-0.785714,0,-0.742857,-0.0465283,-0.73268
-0.18986,-0.706453,-0.140906,-0.713846,-0.138133,-0.666186,-0.186503,-0.657539
-0.140906,-0.713846,-0.0933235,-0.72281,-0.0913706,-0.676641,-0.138133,-0.666186
-0.0933235,-0.72281,-0.0465283,-0.73268,-0.0455299,-0.688144,-0.0913706,-0.676641
-0.0465283,-0.73268,0,-0.742857,0,-0.7,-0.0455299,-0.688144
-0.186503,-0.657539,-0.138133,-0.666186,-0.135442,-0.618479,-0.183279,-0.608543
-0.138133,-0.666186,-0.0913706,-0.676641,-0.0894652,-0.630461,-0.135442,-0.618479
-0.0913706,-0.676641,-0.0455299,-0.688144,-0.0445586,-0.643616,-0.0894652,-0.630461
-0.0455299,-0.688144,0,-0.7,0,-0.657143,-0.0445586,-0.643616
-0.183279,-0.608543,-0.135442,-0.618479,-0.13306,-0.570501,-0.1805,-0.559106
-0.135442,-0.618479,-0.0894652,-0.630461,-0.0877404,-0.584217,-0.13306,-0.570501
-0.0894652,-0.630461,-0.0445586,-0.643616,-0.0436673,-0.599107,-0.0877404,-0.584217
-0.0445586,-0.643616,0,-0.657143,0,-0.614286,-0.0436673,-0.599107
-0.1805,-0.559106,-0.13306,-0.570501,-0.131331,-0.521681,-0.178793,-0.508069
-0.13306,-0.570501,-0.0877404,-0.584217,-0.0863321,-0.537794,-0.131331,-0.521681
-0.0877404,-0.584217,-0.0436673,-0.599107,-0.0428848,-0.554643,-0.0863321,-0.537794
-0.0436673,-0.599107,0,-0.614286,0,-0.571429,-0.0428848,-0.554643
-0.178793,-0.508069,-0.131331,-0.521681,-0.130365,-0.47116,-0.178928,-0.452434
-0.131331,-0.521681,-0.0863321,-0.537794,-0.085176,-0.491278,-0.130365,-0.47116
-0.0863321,-0.537794,-0.0428848,-0.554643,-0.0421418,-0.51045,-0.085176,-0.491278
-0.0428848,-0.554643,0,-0.571429,0,-0.528571,-0.0421418,-0.51045
-0.178928,-0.452434,-0.130365,-0.47116,-0.127316,-0.419556,-0.178752,-0.384796
-0.130365,-0.47116,-0.085176,-0.491278,-0.0824668,-0.445914,-0.127316,-0.419556
-0.085176,-0.491278,-0.0421418,-0.51045,-0.0405064,-0.467308,-0.0824668,-0.445914
-0.0421418,-0.51045,0,-0.528571,0,-0.485714,-0.0405064,-0.467308
0,-0.485714,0,-0.442857,-0.0399988,-0.427482,-0.0405064,-0.467308
0,-0.442857,0,-0.4,-0.0427364,-0.390761,-0.0399988,-0.427482
-0.0405064,-0.467308,-0.0399988,-0.427482,-0.0814755,-0.405357,-0.0824668,-0.445914
-0.0399988,-0.427482,-0.0427364,-0.390761,-0.079591,-0.366962,-0.0814755,-0.405357
-0.0824668,-0.445914,-0.0814755,-0.405357,-0.121278,-0.376121,-0.127316,-0.419556
-0.0814755,-0.405357,-0.079591,-0.366962,-0.109491,-0.334733,-0.121278,-0.376121
-0.127316,-0.419556,-0.121278,-0.376121,-0.153601,-0.340884,-0.178752,-0.384796
-0.121278,-0.376121,-0.109491,-0.334733,-0.133493,-0.297856,-0.153601,-0.340884
-1,0.4,-1,0.35,-0.947428,0.349309,-0.946893,0.399209
-1,0.35,-1,0.3,-0.948234,0.299452,-0.947428,0.349309
-1,0.3,-1,0.25,-0.949145,0.249599,-0.948234,0.299452
-1,0.25,-1,0.2,-0.950045,0.199726,-0.949145,0.249599
-1,0.2,-1,0.15,-0.950876,0.149826,-0.950045,0.199726
-1,0.15,-1,0.1,-0.95162,0.0998996,-0.950876,0.149826
-1,0.1,-1,0.05,-0.952294,0.0499535,-0.95162,0.0998996
-1,0.05,-1,0,-0.952941,0,-0.952294,0.0499535
-0.946893,0.399209,-0.947428,0.349309,-0.894869,0.348618,-0.893721,0.398404
-0.947428,0.349309,-0.948234,0.299452,-0.896486,0.298903,-0.894869,0.348618
-0.948234,0.299452,-0.949145,0.249599,-0.89829,0.249193,-0.896486,0.298903
-0.949145,0.249599,-0.950045,0.199726,-0.900077,0.199446,-0.89829,0.249193
-0.950045,0.199726,-0.950876,0.149826,-0.901731,0.149646,-0.900077,0.199446
-0.950876,0.149826,-0.95162,0.0998996,-0.903219,0.099793,-0.901731,0.149646
-0.95162,0.0998996,-0.952294,0.0499535,-0.904577,0.0499036,-0.903219,0.099793
-0.952294,0.0499535,-0.952941,0,-0.905882,0,-0.904577,0.0499036
-0.893721,0.398404,-0.894869,0.348618,-0.842301,0.347923,-0.840508,0.397589
-0.894869,0.348618,-0.896486,0.298903,-0.844737,0.298351,-0.842301,0.347923
-0.896486,0.298903,-0.89829,0.249193,-0.847434,0.248784,-0.844737,0.298351
-0.89829,0.249193,-0.900077,0.199446,-0.8501,0.199161,-0.847434,0.248784
-0.900077,0.199446,-0.901731,0.149646,-0.852574,0.14946,-0.8501,0.199161
-0.901731,0.149646,-0.903219,0.099793,-0.854807,0.099683,-0.852574,0.14946
-0.903219,0.099793,-0.904577,0.0499036,-0.856852,0.0498518,-0.854807,0.099683
-0.904577,0.0499036,-0.905882,0,-0.858824,0,-0.856852,0.0498518
-0.840508,0.397589,-0.842301,0.347923,-0.789724,0.347226,-0.787275,0.396769
-0.842301,0.347923,-0.844737,0.298351,-0.792985,0.297798,-0.789724,0.347226
-0.844737,0.298351,-0.847434,0.248784,-0.796574,0.248373,-0.792985,0.297798
-0.847434,0.248784,-0.8501,0.199161,-0.800119,0.198875,-0.796574,0.248373
-0.8501,0.199161,-0.852574,0.14946,-0.80341,0.149273,-0.800119,0.198875
-0.852574,0.14946,-0.854807,0.099683,-0.806389,0.099571,-0.80341,0.149273
-0.854807,0.099683,-0.856852,0.0498518,-0.809124,0.0497988,-0.806389,0.099571
-0.856852,0.0498518,-0.858824,0,-0.811765,0,-0.809124,0.0497988
-0.787275,0.396769,-0.789724,0.347226,-0.737143,0.346527,-0.734036,0.395948
-0.789724,0.347226,-0.792985,0.297798,-0.741231,0.297243,-0.737143,0.346527
-0.792985,0.297798,-0.796574,0.248373,-0.745711,0.24796,-0.741231,0.297243
-0.796574,0.248373,-0.800119,0.198875,-0.750134,0.198587,-0.745711,0.24796
-0.800119,0.198875,-0.80341,0.149273,-0.754244,0.149084,-0.750134,0.198587
-0.80341,0.149273,-0.806389,0.099571,-0.757968,0.099458,-0.754244,0.149084
-0.806389,0.099571,-0.809124,0.0497988,-0.761395,0.0497452,-0.757968,0.099458
-0.809124,0.0497988,-0.811765,0,-0.764706,0,-0.761395,0.0497452
-0.734036,0.395948,-0.737143,0.346527,-0.684561,0.345827,-0.680796,0.395126
-0.737143,0.346527,-0.741231,0.297243,-0.689475,0.296688,-0.684561,0.345827
-0.741231,0.297243,-0.745711,0.24796,-0.694848,0.247547,-0.689475,0.296688
-0.745711,0.24796,-0.750134,0.198587,-0.700149,0.198298,-0.694848,0.247547
-0.750134,0.198587,-0.754244,0.149084,-0.705075,0.148895,-0.700149,0.198298
-0.754244,0.149084,-0.757968,0.099458,-0.709546,0.0993445,-0.705075,0.148895
-0.757968,0.099458,-0.761395,0.0497452,-0.713664,0.0496913,-0.709546,0.0993445
-0.761395,0.0497452,-0.764706,0,-0.717647,0,-0.713664,0.0496913
-0.680796,0.395126,-0.684561,0.345827,-0.631979,0.345127,-0.62756,0.394304
-0.684561,0.345827,-0.689475,0.296688,-0.63772,0.296133,-0.631979,0.345127
-0.689475,0.296688,-0.694848,0.247547,-0.643984,0.247134,-0.63772,0.296133
-0.694848,0.247547,-0.700149,0.198298,-0.650162,0.198009,-0.643984,0.247134
-0.700149,0.198298,-0.705075,0.148895,-0.655906,0.148705,-0.650162,0.198009
-0.705075,0.148895,-0.709546,0.0993445,-0.661123,0.0992307,-0.655906,0.148705
-0.709546,0.0993445,-0.713664,0.0496913,-0.665933,0.0496373,-0.661123,0.0992307
-0.713664,0.0496913,-0.717647,0,-0.670588,0,-0.665933,0.0496373
-0.62756,0.394304,-0.631979,0.345127,-0.579402,0.344426,-0.574334,0.393482
-0.631979,0.345127,-0.63772,0.296133,-0.585966,0.295577,-0.579402,0.344426
-0.63772,0.296133,-0.643984,0.247134,-0.59312,0.246721,-0.585966,0.295577
-0.643984,0.247134,-0.650162,0.198009,-0.600176,0.197719,-0.59312,0.246721
-0.650162,0.198009,-0.655906,0.148705,-0.606737,0.148515,-0.600176,0.197719
-0.655906,0.148705,-0.661123,0.0992307,-0.612699,0.0991168,-0.606737,0.148515
-0.661123,0.0992307,-0.665933,0.0496373,-0.618201,0.0495831,-0.612699,0.0991168
-0.665933,0.0496373,-0.670588,0,-0.623529,0,-0.618201,0.0495831
-0.574334,0.393482,-0.579402,0.344426,-0.526836,0.343723,-0.521131,0.392655
-0.579402,0.344426,-0.585966,0.295577,-0.534217,0.295019,-0.526836,0.343723
-0.585966,0.295577,-0.59312,0.246721,-0.542259,0.246306,-0.534217,0.295019
-0.59312,0.246721,-0.600176,0.197719,-0.55019,0.19743,-0.542259,0.246306
-0.600176,0.197719,-0.606737,0.148515,-0.557568,0.148325,-0.55019,0.19743
-0.606737,0.148515,-0.612699,0.0991168,-0.564276,0.0990027,-0.557568,0.148325
-0.612699,0.0991168,-0.618201,0.0495831,-0.57047,0.0495289,-0.564276,0.0990027
-0.618201,0.0495831,-0.623529,0,-0.576471,0,-0.57047,0.0495289
-0.521131,0.392655,-0.526836,0.343723,-0.474299,0.343009,-0.467984,0.39181
-0.526836,0.343723,-0.534217,0.295019,-0.482482,0.294456,-0.474299,0.343009
-0.534217,0.295019,-0.542259,0.246306,-0.491404,0.245889,-0.482482,0.294456
-0.542259,0.246306,-0.55019,0.19743,-0.500207,0.197139,-0.491404,0.245889
-0.55019,0.19743,-0.557568,0.148325,-0.5084,0.148134,-0.500207,0.197139
-0.557568,0.148325,-0.564276,0.0990027,-0.515853,0.0988884,-0.5084,0.148134
-0.564276,0.0990027,-0.57047,0.0495289,-0.522739,0.0494747,-0.515853,0.0988884
-0.57047,0.0495289,-0.576471,0,-0.529412,0,-0.522739,0.0494747
-0.467984,0.39181,-0.474299,0.343009,-0.421858,0.342235,-0.414973,0.390901
-0.474299,0.343009,-0.482482,0.294456,-0.430825,0.293833,-0.421858,0.342235
-0.482482,0.294456,-0.491404,0.245889,-0.440619,0.245415,-0.430825,0.293833
-0.491404,0.245889,-0.500207,0.197139,-0.450287,0.196796,-0.440619,0.245415
-0.500207,0.197139,-0.5084,0.148134,-0.459287,0.147899,-0.450287,0.196796
-0.5084,0.148134,-0.515853,0.0988884,-0.467475,0.0987378,-0.459287,0.147899
-0.515853,0.0988884,-0.522739,0.0494747,-0.475043,0.0493931,-0.467475,0.0987378
-0.522739,0.0494747,-0.529412,0,-0.482353,0,-0.475043,0.0493931
-0.414973,0.390901,-0.421858,0.342235,-0.369793,0.341144,-0.362293,0.389774
-0.421858,0.342235,-0.430825,0.293833,-0.379596,0.292824,-0.369793,0.341144
-0.430825,0.293833,-0.440619,0.245415,-0.390271,0.244543,-0.379596,0.292824
-0.440619,0.245415,-0.450287,0.196796,-0.400775,0.196086,-0.390271,0.244543
-0.450287,0.196796,-0.459287,0.147899,-0.410529,0.14735,-0.400775,0.196086
-0.459287,0.147899,-0.467475,0.0987378,-0.419384,0.0983412,-0.410529,0.14735
-0.467475,0.0987378,-0.475043,0.0493931,-0.427521,0.0491627,-0.419384,0.0983412
-0.475043,0.0493931,-0.482353,0,-0.435294,0,-0.427521,0.0491627
-0.362293,0.389774,-0.369793,0.341144,-0.318862,0.338939,-0.310357,0.38801
-0.369793,0.341144,-0.379596,0.292824,-0.329717,0.290474,-0.318862,0.338939
-0.379596,0.292824,-0.390271,0.244543,-0.341292,0.242323,-0.329717,0.290474
-0.390271,0.244543,-0.400775,0.196086,-0.352513,0.194165,-0.341292,0.242323
-0.400775,0.196086,-0.410529,0.14735,-0.362818,0.145807,-0.352513,0.194165
-0.410529,0.14735,-0.419384,0.0983412,-0.372064,0.0972241,-0.362818,0.145807
-0.419384,0.0983412,-0.427521,0.0491627,-0.380415,0.0485468,-0.372064,0.0972241
-0.427521,0.0491627,-0.435294,0,-0.388235,0,-0.380415,0.0485468
-0.310357,0.38801,-0.318862,0.338939,-0.270157,0.334184,-0.259686,0.384789
-0.318862,0.338939,-0.329717,0.290474,-0.282474,0.285234,-0.270157,0.334184
-0.329717,0.290474,-0.341292,0.242323,-0.294913,0.237353,-0.282474,0.285234
-0.341292,0.242323,-0.352513,0.194165,-0.306552,0.189874,-0.294913,0.237353
-0.352513,0.194165,-0.362818,0.145807,-0.31696,0.142407,-0.306552,0.189874
-0.362818,0.145807,-0.372064,0.0972241,-0.326048,0.0948436,-0.31696,0.142407
-0.372064,0.0972241,-0.380415,0.0485468,-0.333988,0.0472999,-0.326048,0.0948436
-0.380415,0.0485468,-0.388235,0,-0.341176,0,-0.333988,0.0472999
-0.259686,0.384789,-0.270157,0.334184,-0.224479,0.325135,-0.210082,0.378943
-0.270157,0.334184,-0.282474,0.285234,-0.238789,0.275711,-0.224479,0.325135
-0.282474,0.285234,-0.294913,0.237353,-0.251939,0.228633,-0.238789,0.275711
-0.294913,0.237353,-0.306552,0.189874,-0.263531,0.182534,-0.251939,0.228633
-0.306552,0.189874,-0.31696,0.142407,-0.273432,0.136721,-0.263531,0.182534
-0.31696,0.142407,-0.326048,0.0948436,-0.281675,0.0909652,-0.273432,0.136721
-0.326048,0.0948436,-0.333988,0.0472999,-0.288448,0.0453211,-0.281675,0.0909652
-0.333988,0.0472999,-0.341176,0,-0.294118,0,-0.288448,0.0453211
-0.210082,0.378943,-0.224479,0.325135,-0.180948,0.310184,-0.158289,0.368593
-0.224479,0.325135,-0.238789,0.275711,-0.197791,0.262138,-0.180948,0.310184
-0.238789,0.275711,-0.251939,0.228633,-0.211573,0.217288,-0.197791,0.262138
-0.251939,0.228633,-0.263531,0.182534,-0.222858,0.173516,-0.211573,0.217288
-0.263531,0.182534,-0.273432,0.136721,-0.231912,0.130001,-0.222858,0.173516
-0.273432,0.136721,-0.281675,0.0909652,-0.238906,0.0864865,-0.231912,0.130001
-0.281675,0.0909652,-0.288448,0.0453211,-0.24401,0.0430194,-0.238906,0.0864865
-0.288448,0.0453211,-0.294118,0,-0.247059,0,-0.24401,0.0430194
-0.247059,0,-0.2,0,-0.19898,0.0403513,-0.24401,0.0430194
-0.24401,0.0430194,-0.19898,0.0403513,-0.195898,0.0805975,-0.238906,0.0864865
-0.238906,0.0864865,-0.195898,0.0805975,-0.19069,0.120624,-0.231912,0.130001
-0.231912,0.130001,-0.19069,0.120624,-0.183239,0.160293,-0.222858,0.173516
-0.222858,0.173516,-0.183239,0.160293,-0.17337,0.199429,-0.211573,0.217288
-0.211573,0.217288,-0.17337,0.199429,-0.160823,0.237789,-0.197791,0.262138
-0.197791,0.262138,-0.160823,0.237789,-0.145232,0.275011,-0.180948,0.310184
-0.180948,0.310184,-0.145232,0.275011,-0.126073,0.31052,-0.158289,0.368593
-0.126073,0.31052,-0.102619,0.343333,-0.114285,0.394134,-0.158289,0.368593
-0.102619,0.343333,-0.0739478,0.371654,-0.075029,0.417019,-0.114285,0.394134
-0.0739478,0.371654,-0.0393522,0.392181,-0.036734,0.433894,-0.075029,0.417019
-0.0393522,0.392181,0,0.4,0,0.446154,-0.036734,0.433894
0,0.446154,0,0.492308,-0.0363498,0.479116,-0.036734,0.433894
0,0.492308,0,0.538462,-0.0366309,0.525979,-0.0363498,0.479116
0,0.538462,0,0.584615,-0.0374261,0.573299,-0.0366309,0.525979
0,0.584615,0,0.630769,-0.0385551,0.620713,-0.0374261,0.573299
0,0.630769,0,0.676923,-0.0398689,0.668134,-0.0385551,0.620713
0,0.676923,0,0.723077,-0.0412724,0.715552,-0.0398689,0.668134
0,0.723077,0,0.769231,-0.0427159,0.762967,-0.0412724,0.715552
0,0.769231,0,0.815385,-0.0441762,0.810382,-0.0427159,0.762967
0,0.815385,0,0.861538,-0.0456438,0.857797,-0.0441762,0.810382
0,0.861538,0,0.907692,-0.0471127,0.905211,-0.0456438,0.857797
0,0.907692,0,0.953846,-0.048572,0.952617,-0.0471127,0.905211
0,0.953846,0,1,-0.05,1,-0.048572,0.952617
-0.036734,0.433894,-0.0363498,0.479116,-0.0744491,0.464658,-0.075029,0.417019
-0.0363498,0.479116,-0.0366309,0.525979,-0.0749714,0.513685,-0.0744491,0.464658
-0.0366309,0.525979,-0.0374261,0.573299,-0.0763906,0.562698,-0.0749714,0.513685
-0.0374261,0.573299,-0.0385551,0.620713,-0.078459,0.611493,-0.0763906,0.562698
-0.0385551,0.620713,-0.0398689,0.668134,-0.0809066,0.660145,-0.078459,0.611493
-0.0398689,0.668134,-0.0412724,0.715552,-0.0835405,0.708734,-0.0809066,0.660145
-0.0412724,0.715552,-0.0427159,0.762967,-0.0862567,0.757297,-0.0835405,0.708734
-0.0427159,0.762967,-0.0441762,0.810382,-0.0890078,0.805853,-0.0862567,0.757297
-0.0441762,0.810382,-0.0456438,0.857797,-0.091774,0.854407,-0.0890078,0.805853
-0.0456438,0.857797,-0.0471127,0.905211,-0.0945435,0.90296,-0.091774,0.854407
-0.0471127,0.905211,-0.048572,0.952617,-0.0972978,0.951499,-0.0945435,0.90296
-0.048572,0.952617,-0.05,1,-0.1,1,-0.0972978,0.951499
-0.075029,0.417019,-0.0744491,0.464658,-0.115168,0.449382,-0.114285,0.394134
-0.0744491,0.464658,-0.0749714,0.513685,-0.115915,0.502412,-0.115168,0.449382
-0.0749714,0.513685,-0.0763906,0.562698,-0.117678,0.553592,-0.115915,0.502412
-0.0763906,0.562698,-0.078459,0.611493,-0.120413,0.603765,-0.117678,0.553592
-0.078459,0.611493,-0.0809066,0.660145,-0.123743,0.653493,-0.120413,0.603765
-0.0809066,0.660145,-0.0835405,0.708734,-0.127355,0.703056,-0.123743,0.653493
-0.0835405,0.708734,-0.0862567,0.757297,-0.13108,0.752566,-0.127355,0.703056
-0.0862567,0.757297,-0.0890078,0.805853,-0.13485,0.802062,-0.13108,0.752566
-0.0890078,0.805853,-0.091774,0.854407,-0.138641,0.851555,-0.13485,0.802062
-0.091774,0.854407,-0.0945435,0.90296,-0.142442,0.901048,-0.138641,0.851555
-0.0945435,0.90296,-0.0972978,0.951499,-0.146239,0.950538,-0.142442,0.901048
-0.0972978,0.951499,-0.1,1,-0.15,1,-0.146239,0.950538
-0.114285,0.394134,-0.115168,0.449382,-0.158183,0.436802,-0.158289,0.368593
-0.115168,0.449382,-0.115915,0.502412,-0.157711,0.49369,-0.158183,0.436802
-0.115915,0.502412,-0.117678,0.553592,-0.15952,0.546283,-0.157711,0.49369
-0.117678,0.553592,-0.120413,0.603765,-0.163011,0.597253,-0.15952,0.546283
-0.120413,0.603765,-0.123743,0.653493,-0.167319,0.647694,-0.163011,0.597253
-0.123743,0.653493,-0.127355,0.703056,-0.171888,0.698017,-0.167319,0.647694
-0.127355,0.703056,-0.13108,0.752566,-0.176518,0.748324,-0.171888,0.698017
-0.13108,0.752566,-0.13485,0.802062,-0.181166,0.798629,-0.176518,0.748324
-0.13485,0.802062,-0.138641,0.851555,-0.185828,0.848939,-0.181166,0.798629
-0.138641,0.851555,-0.142442,0.901048,-0.190507,0.89926,-0.185828,0.848939
-0.142442,0.901048,-0.146239,0.950538,-0.195218,0.949605,-0.190507,0.89926
-0.146239,0.950538,-0.15,1,-0.2,1,-0.195218,0.949605
-0.2,1,-0.25,1,-0.244849,0.949144,-0.195218,0.949605
-0.25,1,-0.3,1,-0.294822,0.948932,-0.244849,0.949144
-0.3,1,-0.35,1,-0.345005,0.948873,-0.294822,0.948932
-0.35,1,-0.4,1,-0.395301,0.948895,-0.345005,0.948873
-0.4,1,-0.45,1,-0.445653,0.948959,-0.395301,0.948895
-0.45,1,-0.5,1,-0.496032,0.949042,-0.445653,0.948959
-0.5,1,-0.55,1,-0.546422,0.949133,-0.496032,0.949042
-0.55,1,-0.6,1,-0.596817,0.949227,-0.546422,0.949133
-0.6,1,-0.65,1,-0.647214,0.949323,-0.596817,0.949227
-0.65,1,-0.7,1,-0.697612,0.94942,-0.647214,0.949323
-0.7,1,-0.75,1,-0.74801,0.949516,-0.697612,0.94942
-0.75,1,-0.8,1,-0.798408,0.949613,-0.74801,0.949516
-0.8,1,-0.85,1,-0.848806,0.94971,-0.798408,0.949613
-0.85,1,-0.9,1,-0.899204,0.949806,-0.848806,0.94971
-0.9,1,-0.95,1,-0.949602,0.949903,-0.899204,0.949806
-0.95,1,-1,1,-1,0.95,-0.949602,0.949903
-0.195218,0.949605,-0.244849,0.949144,-0.239781,0.898349,-0.190507,0.89926
-0.244849,0.949144,-0.294822,0.948932,-0.289709,0.897912,-0.239781,0.898349
-0.294822,0.948932,-0.345005,0.948873,-0.34005,0.897775,-0.289709,0.897912
-0.345005,0.948873,-0.395301,0.948895,-0.390625,0.897807,-0.34005,0.897775
-0.395301,0.948895,-0.445653,0.948959,-0.441319,0.897927,-0.390625,0.897807
-0.445653,0.948959,-0.496032,0.949042,-0.49207,0.898088,-0.441319,0.897927
-0.496032,0.949042,-0.546422,0.949133,-0.542847,0.898267,-0.49207,0.898088
-0.546422,0.949133,-0.596817,0.949227,-0.593635,0.898455,-0.542847,0.898267
-0.596817,0.949227,-0.647214,0.949323,-0.644429,0.898647,-0.593635,0.898455
-0.647214,0.949323,-0.697612,0.94942,-0.695224,0.898839,-0.644429,0.898647
-0.697612,0.94942,-0.74801,0.949516,-0.746019,0.899033,-0.695224,0.898839
-0.74801,0.949516,-0.798408,0.949613,-0.796815,0.899226,-0.746019,0.899033
-0.798408,0.949613,-0.848806,0.94971,-0.847611,0.899419,-0.796815,0.899226
-0.848806,0.94971,-0.899204,0.949806,-0.898408,0.899613,-0.847611,0.899419
-0.899204,0.949806,-0.949602,0.949903,-0.949204,0.899806,-0.898408,0.899613
-0.949602,0.949903,-1,0.95,-1,0.9,-0.949204,0.899806
-0.190507,0.89926,-0.239781,0.898349,-0.234756,0.847584,-0.185828,0.848939
-0.239781,0.898349,-0.289709,0.897912,-0.284632,0.846917,-0.234756,0.847584
-0.289709,0.897912,-0.34005,0.897775,-0.335121,0.846696,-0.284632,0.846917
-0.34005,0.897775,-0.390625,0.897807,-0.385964,0.846731,-0.335121,0.846696
-0.390625,0.897807,-0.441319,0.897927,-0.436992,0.846901,-0.385964,0.846731
-0.441319,0.897927,-0.49207,0.898088,-0.488112,0.847137,-0.436992,0.846901
-0.49207,0.898088,-0.542847,0.898267,-0.539274,0.847404,-0.488112,0.847137
-0.542847,0.898267,-0.593635,0.898455,-0.590455,0.847684,-0.539274,0.847404
-0.593635,0.898455,-0.644429,0.898647,-0.641644,0.84797,-0.590455,0.847684
-0.644429,0.898647,-0.695224,0.898839,-0.692836,0.848259,-0.641644,0.84797
-0.695224,0.898839,-0.746019,0.899033,-0.744029,0.848549,-0.692836,0.848259
-0.746019,0.899033,-0.796815,0.899226,-0.795223,0.848839,-0.744029,0.848549
-0.796815,0.899226,-0.847611,0.899419,-0.846417,0.849129,-0.795223,0.848839
-0.847611,0.899419,-0.898408,0.899613,-0.897611,0.849419,-0.846417,0.849129
-0.898408,0.899613,-0.949204,0.899806,-0.948806,0.84971,-0.897611,0.849419
-0.949204,0.899806,-1,0.9,-1,0.85,-0.948806,0.84971
-0.185828,0.848939,-0.234756,0.847584,-0.229753,0.796835,-0.181166,0.798629
-0.234756,0.847584,-0.284632,0.846917,-0.279575,0.795937,-0.229753,0.796835
-0.284632,0.846917,-0.335121,0.846696,-0.330207,0.795627,-0.279575,0.795937
-0.335121,0.846696,-0.385964,0.846731,-0.381313,0.795661,-0.330207,0.795627
-0.385964,0.846731,-0.436992,0.846901,-0.432672,0.795879,-0.381313,0.795661
-0.436992,0.846901,-0.488112,0.847137,-0.484157,0.796188,-0.432672,0.795879
-0.488112,0.847137,-0.539274,0.847404,-0.535703,0.796541,-0.484157,0.796188
-0.539274,0.847404,-0.590455,0.847684,-0.587275,0.796913,-0.535703,0.796541
-0.590455,0.847684,-0.641644,0.84797,-0.638859,0.797294,-0.587275,0.796913
-0.641644,0.84797,-0.692836,0.848259,-0.690448,0.797679,-0.638859,0.797294
-0.692836,0.848259,-0.744029,0.848549,-0.742039,0.798065,-0.690448,0.797679
-0.744029,0.848549,-0.795223,0.848839,-0.793631,0.798452,-0.742039,0.798065
-0.795223,0.848839,-0.846417,0.849129,-0.845223,0.798839,-0.793631,0.798452
-0.846417,0.849129,-0.897611,0.849419,-0.896815,0.799226,-0.845223,0.798839
-0.897611,0.849419,-0.948806,0.84971,-0.948408,0.799613,-0.896815,0.799226
-0.948806,0.84971,-1,0.85,-1,0.8,-0.948408,0.799613
-0.181166,0.798629,-0.229753,0.796835,-0.224762,0.746093,-0.176518,0.748324
-0.229753,0.796835,-0.279575,0.795937,-0.274529,0.744964,-0.224762,0.746093
-0.279575,0.795937,-0.330207,0.795627,-0.325301,0.744565,-0.274529,0.744964
-0.330207,0.795627,-0.381313,0.795661,-0.376668,0.744595,-0.325301,0.744565
-0.381313,0.795661,-0.432672,0.795879,-0.428355,0.744859,-0.376668,0.744595
-0.432672,0.795879,-0.484157,0.796188,-0.480205,0.745241,-0.428355,0.744859
-0.484157,0.796188,-0.535703,0.796541,-0.532132,0.745679,-0.480205,0.745241
-0.535703,0.796541,-0.587275,0.796913,-0.584095,0.746143,-0.532132,0.745679
-0.587275,0.796913,-0.638859,0.797294,-0.636075,0.746619,-0.584095,0.746143
-0.638859,0.797294,-0.690448,0.797679,-0.68806,0.747099,-0.636075,0.746619
